"site_year","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","X101","X102","X103","X104","X105","X106","X107","X108","X109","X110","X111","X112","X113","X114","X115","X116","X117","X118","X119","X120","X121","X122","X123","X124","X125","X126","X127","X128","X129","X130","X131","X132","X133","X134","X135","X136","X137","X138","X139","X140","X141","X142","X143","X144","X145","X146","X147","X148","X149","X150","X151","X152","X153","X154","X155","X156","X157","X158","X159","X160","X161"
"FOF 2017",3.49033333333333,2.75864583333333,3.07664583333333,3.49245833333333,3.26125,4.78102083333333,5.1154375,5.54677083333333,4.9819375,7.15595833333333,7.67975,6.64608333333333,9.46858333333333,8.9720625,8.78216666666667,9.8745,8.90127083333333,8.2205,6.73489583333333,7.84458333333333,9.01629166666667,5.894625,2.219125,2.55483333333333,5.404375,6.2139375,9.266625,8.9525,8.66897916666667,7.3153125,9.27758333333333,11.8281875,11.7289375,10.6671458333333,8.99089583333333,8.98477083333333,9.49177083333333,9.341625,9.23264583333333,9.365125,10.9871458333333,9.82314583333333,8.58885416666667,9.11052083333333,9.55835416666667,8.22547916666667,7.7335625,7.2390625,6.77802083333333,6.66547916666667,5.72879166666667,9.78245833333333,12.07075,11.5028125,7.949875,8.65252083333333,6.6525625,5.09010416666667,5.754125,9.68714583333333,8.40464583333333,9.43827083333333,9.94883333333333,9.79214583333333,10.0049166666667,11.0290833333333,10.5998541666667,9.9378125,9.99097916666667,10.7124583333333,8.84052083333333,11.1047291666667,10.057,10.7665625,9.82225,10.7391875,12.907375,11.8670833333333,14.0874791666667,12.4516666666667,12.3264791666667,10.8760208333333,9.68789583333333,11.273,12.085125,11.5939583333333,15.7235,18.3249166666667,19.7245625,17.1231875,15.9804166666667,11.4118541666667,12.5708541666667,12.3599375,14.3485,14.4031041666667,12.8826041666667,12.4765208333333,11.3424375,10.4390208333333,11.8498125,11.1898958333333,12.8711041666667,13.8445833333333
"FOF 2018",0.0986041666666667,-2.8744375,-1.6773125,-0.0282083333333334,0.433458333333333,1.01527083333333,2.0494375,1.93958333333333,2.41822916666667,2.43258333333333,3.85304166666667,3.65197916666667,5.40972916666667,4.82839583333333,4.80997916666667,4.90191666666667,4.69727083333333,3.19572916666667,0.810166666666667,0.477958333333333,2.41552083333333,3.23314583333333,5.39214583333333,7.44225,6.9394375,5.50714583333333,5.39714583333333,4.830125,5.42,5.2775,3.794125,2.72389583333333,2.62864583333333,2.68747916666667,1.5095,1.984125,1.1630625,4.11352083333333,6.4806875,8.5288125,8.91660416666667,8.40189583333333,5.43039583333333,5.552,5.6185625,5.55595833333333,8.73064583333333,9.44072916666667,9.8316875,11.4448958333333,12.5661041666667,14.5616666666667,11.599,11.7470833333333,10.7496875,9.73908333333333,9.25839583333333,8.15916666666667,8.32745833333333,7.22902083333333,7.84425,7.53666666666667,7.15520833333333,7.2280625,8.72460416666667,8.04541666666667,11.3732708333333,13.311,15.0198958333333,16.1762083333333,13.1862291666667,9.63460416666667,10.0340208333333,10.1158541666667,10.6408333333333,11.63025,12.2209791666667,12.5355416666667,9.923,10.0935625,11.9697916666667,13.9941458333333,14.05875,14.4756666666667,10.5016041666667,9.8189375,9.96883333333333,11.2320208333333,11.8106875,11.875875,14.1455416666667,12.6432916666667,12.1095208333333,13.30075,14.6480833333333,15.8600416666667,14.3406666666667,11.9868958333333,11.68925,11.6028125,12.299875,12.1108958333333,12.4382291666667,13.8859583333333
"FOF 2019",7.63754166666667,6.14197916666667,6.61279166666667,7.36597916666667,6.7698125,5.30429166666667,3.87,6.08891666666667,5.71266666666667,3.36697916666667,4.41452083333333,2.17327083333333,4.58139583333333,5.42997916666667,7.06258333333333,7.1045,5.99539583333333,2.47695833333333,4.18352083333333,5.52372916666667,8.1715,11.2351666666667,11.7583333333333,9.24910416666667,6.581375,6.27802083333333,6.936625,8.12979166666667,9.27,9.123625,8.57952083333333,8.2554375,5.3875625,5.41954166666667,4.77016666666667,4.4248125,4.71777083333333,7.42835416666667,5.69154166666667,6.47670833333333,6.52891666666667,6.90575,5.36629166666667,6.8210625,6.5915625,5.65972916666667,5.7751875,7.0726875,8.00447916666667,7.8998125,9.22785416666667,11.5367708333333,15.6117916666667,15.9880833333333,14.3168333333333,10.4936458333333,9.07158333333333,9.939,9.18583333333333,8.43316666666667,9.38491666666667,8.92460416666667,9.7506875,11.2146041666667,8.3809375,6.43477083333333,6.161875,7.33441666666667,6.78035416666667,6.4034375,6.10008333333333,6.14164583333333,7.16697916666667,7.33414583333333,8.8924375,12.3942708333333,14.0137916666667,14.0878125,11.6642083333333,11.5594791666667,10.0962083333333,10.9427708333333,12.019125,11.287875,10.5659166666667,11.2563125,12.2068958333333,10.8278958333333,12.15525,9.79283333333333,8.9353125,8.49583333333333,10.7128333333333,11.5278541666667,12.6148541666667,13.8687291666667,12.0822291666667,11.9044791666667,10.5561041666667,11.6116875,10.8485416666667,10.7129583333333,11.7475833333333,11.4342291666667
"FOF 2020",2.62722916666667,2.8999375,4.16816666666667,3.76983333333333,3.64404166666667,4.83827083333333,3.51775,3.08802083333333,3.60202083333333,7.21472916666667,7.16320833333333,6.1373125,7.16345833333333,4.94322916666667,3.465875,4.2623125,6.49295833333333,7.35183333333333,5.7389375,7.33102083333333,4.48254166666667,4.96358333333333,4.07302083333333,5.18416666666667,4.3556875,6.41916666666667,9.152,9.22541666666667,7.2786875,6.28427083333333,4.60804166666667,4.54495833333333,6.67052083333333,7.57166666666667,7.68683333333333,7.39354166666667,4.79633333333333,7.68658333333333,12.0371458333333,10.8675625,8.89970833333333,10.0610416666667,7.47752083333333,8.8274375,11.6832291666667,8.97383333333333,5.3725,7.04689583333333,9.69477083333333,7.76008333333333,7.50875,6.70229166666667,7.66504166666667,8.39783333333333,8.76425,9.2245625,9.4965625,9.07735416666667,9.06795833333333,9.68489583333333,7.70727083333333,7.76,7.43570833333333,7.61358333333333,8.99433333333333,9.88402083333333,9.4134375,8.80652083333333,8.1048125,9.80958333333333,11.7547291666667,14.1500208333333,13.5323333333333,6.137375,6.23002083333333,7.64441666666667,5.58175,8.4698125,9.89422916666667,10.9825,11.4430833333333,11.829875,13.4187291666667,15.957125,13.4289791666667,13.0428125,10.2821875,12.3735,12.895125,14.1709166666667,12.3937291666667,16.3628958333333,17.8463541666667,15.14225,13.7105833333333,15.0681666666667,15.006125,10.4179791666667,9.298625,8.743625,11.0136666666667,11.2547083333333,9.86333333333333,10.9512083333333
"FOF 2021",7.71702083333333,8.14629166666667,6.7119375,4.09454166666667,2.97370833333333,3.72808333333333,2.60685416666667,3.26652083333333,5.68627083333333,7.68595833333333,7.7173125,6.8590625,5.9063125,3.82245833333333,4.38789583333333,5.686625,6.53414583333333,10.3110416666667,8.75225,10.4249375,8.55364583333333,9.213,7.48641666666667,7.85310416666667,8.4079375,7.49722916666667,7.74847916666667,6.32502083333333,5.60216666666667,9.6941875,13.4163333333333,12.5070416666667,8.25070833333333,5.83195833333333,5.64308333333333,8.04977083333333,7.0263125,2.1769375,2.0931875,3.09895833333333,6.94216666666667,4.05264583333333,2.37585416666667,2.26058333333333,3.88308333333333,5.66366666666667,6.5636875,7.495375,7.63160416666667,8.45808333333333,8.48035416666667,10.8751875,9.15035416666667,7.25566666666667,9.54520833333333,9.9858125,8.9719375,8.32216666666667,8.96197916666667,6.7755,5.98964583333333,5.445,5.91629166666667,6.02114583333333,6.93160416666667,5.5713125,6.0316875,5.52925,4.8693125,6.77477083333333,5.99008333333333,10.1855416666667,10.7925208333333,11.24175,9.34920833333333,8.1776875,8.82614583333333,9.84070833333333,9.90291666666667,10.530625,10.3738958333333,10.02875,9.09835416666667,8.06264583333333,8.13541666666667,8.55420833333333,7.71735416666667,8.75314583333333,9.987,10.7924166666667,11.1269375,11.2525,11.8168125,12.8929583333333,14.6484166666667,12.4021666666667,12.8622916666667,13.5413541666667,14.2619375,14.3145625,15.0770625,15.38,16.3515208333333,17.1032291666667
"FOU 2014",4.88979166666667,3.3533125,3.84285416666667,5.35927083333333,4.78625,3.73939583333333,6.4433125,7.342125,3.47945833333333,6.8544375,7.51479166666667,5.83754166666667,6.55579166666667,6.29979166666667,9.03835416666667,7.79947916666667,9.74022916666667,10.6045625,10.0791041666667,9.17335416666667,10.9753541666667,6.84508333333333,3.714875,3.1229375,4.31639583333333,4.505125,8.70622916666667,7.33670833333333,7.22414583333333,6.432,7.34729166666667,7.55772916666667,8.30547916666667,6.70172916666667,7.06227083333333,6.8596875,7.7555,9.4878125,11.1289375,9.35077083333333,8.73741666666667,11.3605208333333,9.47472916666667,8.24475,9.654125,7.8375625,8.1114375,9.44822916666667,11.0405416666667,8.32614583333333,9.68585416666667,11.3077708333333,10.3029375,7.880625,8.92164583333333,12.5081666666667,12.34525,8.5359375,9.84641666666667,10.1746041666667,10.8479583333333,9.59058333333333,6.57214583333333,6.51027083333333,7.2978125,8.849,11.9465625,12.1615208333333,12.158375,11.1032291666667,11.061375,10.2791666666667,9.92772916666667,10.0462083333333,9.69314583333333,10.16775,11.2172708333333,13.122625,12.9049166666667,10.4795,11.7550833333333,12.8088958333333,14.1922291666667,10.517,8.76602083333333,9.04025,11.5288125,9.417,10.9952291666667,11.3539791666667,11.6575208333333,11.8453125,12.617125,13.8103333333333,15.28775,15.1838333333333,12.8027708333333,12.095875,11.8822291666667,14.57025,15.5552291666667,15.2240833333333,15.2460625,14.6786666666667
"FOU 2015",4.6425625,5.96372916666667,4.07364583333333,1.66060416666667,1.36225,4.83245833333333,7.79910416666667,7.15585416666667,9.74252083333333,5.5293125,5.27147916666667,4.94425,3.57958333333333,4.7474375,4.8175625,3.54808333333333,2.69941666666667,3.8950625,6.21841666666667,6.99314583333333,7.32829166666667,8.76647916666667,6.95997916666667,7.9011875,7.15829166666667,3.9736875,4.713875,5.36727083333333,5.68060416666667,6.949875,4.99291666666667,3.97658333333333,2.87404166666667,3.27945833333333,5.83325,6.5936875,9.54975,10.810875,9.87104166666667,10.5341458333333,11.3152708333333,10.9904166666667,11.0647291666667,6.94391666666667,5.13654166666667,6.7759375,10.6543958333333,8.20275,8.59560416666667,9.07891666666667,8.3510625,7.1070625,9.53352083333333,12.1824375,13.29675,11.6042291666667,10.3270208333333,6.421,3.58414583333333,4.4770625,5.1460625,5.5856875,6.53185416666667,6.202,6.8431875,5.57935416666667,9.9735625,8.2175625,7.44377083333333,6.43779166666667,7.52202083333333,8.212625,8.97229166666667,11.0979375,10.3547708333333,9.35541666666667,8.85097916666667,8.86941666666667,7.752125,8.14641666666667,7.9033125,8.558125,11.2493125,12.2027916666667,11.6195,10.7516666666667,9.91754166666667,10.4686041666667,10.1906458333333,9.00695833333333,7.670875,8.8975625,9.68072916666667,8.2265625,7.77370833333333,8.61927083333333,10.1652083333333,9.06545833333333,10.6751666666667,11.38575,10.3878541666667,10.7729791666667,13.0945208333333,13.82375
"FOU 2016",0.152708333333333,0.765979166666666,4.66504166666667,5.32279166666667,1.95,4.34627083333333,4.38425,3.11827083333333,1.5350625,1.93222916666667,4.74354166666667,4.37989583333333,3.33783333333333,6.84197916666667,9.73239583333333,10.2128333333333,8.99641666666667,5.943375,5.82527083333333,5.37402083333333,6.46704166666667,7.02114583333333,7.38145833333333,9.3008125,9.60777083333333,7.65504166666667,7.28097916666667,7.6985625,7.43427083333333,6.62104166666667,6.595625,4.941,4.49797916666667,4.48316666666667,6.65560416666667,8.53170833333333,7.84847916666667,6.33125,6.81470833333333,6.777625,7.394625,6.398375,7.27854166666667,7.50347916666667,7.81195833333333,8.003875,7.48775,7.068125,4.86414583333333,4.21679166666667,7.91141666666667,8.23375,8.98335416666667,9.76372916666667,8.57760416666667,5.83454166666667,4.34341666666667,7.39904166666667,4.18814583333333,3.65064583333333,4.3903125,4.81352083333333,6.1669375,7.90452083333333,10.3418958333333,8.85677083333333,7.85833333333333,10.3002083333333,11.6514791666667,10.5570833333333,9.5860625,10.3068125,13.1169583333333,13.61575,11.664875,11.6349375,8.6233125,8.98510416666667,9.40679166666667,11.193625,11.4392916666667,10.0785416666667,8.77739583333333,12.0591458333333,11.4785208333333,10.9558333333333,11.6849791666667,10.6414791666667,9.88777083333333,9.71158333333333,10.6008541666667,12.8789375,13.6335,12.5895,13.4456875,12.693375,10.3614166666667,10.8518541666667,11.321875,11.4039375,12.521375,12.8085416666667,12.0088125,13.0360625
"FOU 2017",2.21110416666667,1.59052083333333,3.128375,3.9144375,3.71516666666667,4.23547916666667,3.30497916666667,3.9976875,3.897,4.90066666666667,5.53683333333333,5.42352083333333,8.89145833333333,6.51870833333333,9.30460416666667,8.97685416666667,8.55733333333333,7.03475,3.16810416666667,4.567875,7.21670833333333,5.07683333333333,3.58741666666667,3.24729166666667,5.04102083333333,6.4368125,9.073625,7.131125,7.33929166666667,6.8420625,7.89945833333333,10.2892083333333,9.77289583333333,9.07814583333333,9.073875,10.5024791666667,9.05952083333333,9.57929166666667,10.1527708333333,10.71925,11.5579375,8.0228125,7.79416666666667,9.20845833333333,8.4609375,7.7774375,7.28464583333333,6.8216875,7.07702083333333,6.45829166666667,6.17360416666667,11.4632916666667,12.3124791666667,9.74247916666667,7.15504166666667,8.5325625,4.15927083333333,4.44391666666667,6.7105625,9.681125,7.86266666666667,8.32914583333333,11.0679375,11.0922291666667,10.953375,10.7015625,10.1814166666667,10.408375,10.5022083333333,9.55997916666667,9.40964583333333,10.4404166666667,10.3173958333333,12.1841875,13.6834375,12.559375,13.0631666666667,12.3123958333333,14.4400625,13.2105625,11.9952708333333,11.16025,9.34204166666667,10.5909375,11.9261875,12.1180208333333,15.455375,16.8101458333333,18.2907916666667,18.0495208333333,14.5763333333333,11.9422291666667,12.4420833333333,12.958625,14.1661041666667,13.7708541666667,11.3031875,10.274375,10.3790416666667,10.6194583333333,10.0995208333333,9.440625,10.5724375,12.5189583333333
"FOU 2018",0.830583333333334,-2.0998125,-1.27575,0.685666666666667,1.705875,1.00141666666667,2.2309375,2.01620833333333,2.82633333333333,2.16597916666667,2.451,1.8648125,4.8105,4.64702083333333,4.88745833333333,5.84472916666667,5.90954166666667,4.55147916666667,2.09054166666667,1.97654166666667,1.98610416666667,2.60645833333333,6.56966666666667,7.92341666666667,5.67654166666667,4.785625,5.0201875,5.36389583333333,5.75222916666667,5.27641666666667,3.36710416666667,4.19672916666667,3.63752083333333,2.63477083333333,3.57095833333333,2.2334375,3.42666666666667,4.23029166666667,5.49472916666667,8.85902083333333,8.91104166666667,7.61535416666667,5.61533333333333,6.94897916666667,7.6835625,6.26404166666667,9.39029166666667,8.77408333333333,11.3625,12.9429583333333,13.3631458333333,14.2734791666667,10.5816041666667,11.10175,8.82366666666667,9.85514583333333,9.50697916666667,8.62816666666667,8.53447916666667,7.76760416666667,6.67327083333333,7.80045833333333,7.09766666666667,7.69927083333333,8.37125,8.1775,11.9674583333333,14.6901458333333,12.367375,10.2708541666667,11.5753958333333,10.1358125,10.0165625,10.7243958333333,12.2051666666667,11.4949375,12.1618958333333,12.6903333333333,11.3700625,10.3923541666667,12.2379791666667,15.6880625,15.7909583333333,10.8429791666667,8.5640625,11.3655208333333,12.7191875,13.5923958333333,10.6864791666667,11.6501875,14.8533333333333,13.5757916666667,13.8185416666667,14.599375,16.4457916666667,16.9455,15.5154375,12.6174583333333,11.9484375,12.5033958333333,13.0847291666667,12.6773333333333,12.8773541666667,13.26775
"FOU 2019",7.028625,6.2239375,7.02910416666667,6.39154166666667,6.51658333333333,5.35541666666667,2.95941666666667,4.03741666666667,5.0520625,3.57666666666667,3.56666666666667,2.10170833333333,4.37172916666667,4.4773125,5.76289583333333,6.04566666666667,4.18427083333333,2.6045,3.74429166666667,4.371,8.35560416666667,10.2795,10.8442083333333,9.0465,5.52308333333333,5.2723125,7.07004166666667,9.2868125,10.6351458333333,10.3112708333333,10.7395208333333,7.0186875,5.06152083333333,4.61245833333333,5.03054166666667,4.47675,5.05197916666667,7.0905,6.16054166666667,6.83025,6.9135,7.22672916666667,6.08725,7.85458333333333,9.02504166666667,6.68275,6.5781875,8.14708333333333,8.93170833333333,9.4531875,10.8316041666667,13.662125,14.2382291666667,14.3211875,15.6569583333333,12.6613958333333,11.1158125,11.6271666666667,11.334875,10.175375,11.3347916666667,11.1252708333333,11.3446666666667,11.5859583333333,8.40935416666667,5.6804375,5.50216666666667,7.23760416666667,5.79491666666667,6.34839583333333,5.59654166666667,6.6410625,6.66191666666667,6.89177083333333,8.91914583333333,12.5761458333333,13.2131666666667,13.3709583333333,14.0285625,11.6687708333333,10.6252083333333,11.93025,11.5232291666667,10.6236666666667,10.5301666666667,10.3005833333333,11.1254583333333,9.02572916666667,8.921,8.07391666666667,7.50852083333333,8.60520833333333,8.00135416666667,9.5165,11.6166041666667,12.4625625,11.4391875,11.052625,9.09889583333333,9.77804166666667,11.6264791666667,11.48125,10.9796666666667,10.9690208333333
"FSH 2014",3.85445833333333,3.3161875,3.13420833333333,4.036125,2.869875,2.19054166666667,5.00575,6.03139583333333,2.59654166666667,5.54697916666667,6.14920833333333,3.883625,4.6118125,3.9834375,8.1391875,7.7341875,7.84127083333333,9.2376875,8.03764583333333,8.05422916666667,9.50552083333333,5.594125,2.18820833333333,2.21935416666667,1.29647916666667,2.02504166666667,6.90210416666667,5.996375,5.09577083333333,4.8455,6.56470833333333,5.37558333333333,9.3171875,7.547125,6.52339583333333,6.817375,6.92491666666667,8.9140625,11.6007291666667,7.90116666666667,7.24552083333333,9.457125,8.25158333333333,6.72233333333333,8.42429166666667,6.95079166666667,5.59052083333333,7.85183333333333,10.3205,7.4698125,7.72,8.903625,9.55197916666667,11.0934375,9.35227083333333,12.3201875,11.9747916666667,7.69595833333333,10.8234791666667,11.1749583333333,13.1506041666667,12.6349583333333,9.18625,5.884625,6.34185416666667,8.9396875,11.536875,11.4277291666667,10.9543541666667,9.59770833333333,10.6261041666667,10.0827291666667,8.78602083333333,9.878375,8.2208125,8.70470833333333,9.32629166666667,11.9447916666667,13.3836666666667,10.900125,12.46325,15.4695625,16.2446666666667,14.5695208333333,8.105625,8.1695,11.4176458333333,10.6462291666667,11.9337083333333,10.6658958333333,11.3424166666667,12.0970208333333,12.9877291666667,15.1018125,14.8972708333333,14.3841458333333,11.8765416666667,10.3155833333333,11.9095833333333,14.3783333333333,13.8426875,14.4144166666667,14.2577916666667,13.1874375
